,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
10,-0.06541730702157957,-0.06384228369069997,0.005329586782968574,-0.00017591507861431478,0.00027672879671117025,0.008268325369088234,0.0029471754956485532,0.0022516787191262,0.016808935763982548,0.0023241560507526607,0.08699168602762891,0.14150769740908087,-0.000253315557093427,0.210206960285999,0.0030701562407055944,-0.004780575525313703,-0.06520146658482513,0.011903750624930303,-0.004207766109853714,0.021882793841420816,0.021124259682461,-0.01341459533923325,-0.02899762384296065,0.021484692246570087,-0.005005466659838571,-0.08800567316317148,0.12497172769476052,-0.0018825945575900807,-0.0021928547097997153,-0.016994900197704006,0.032240044214352115,0.12459163031670649,-0.05398229270809996,-0.009135277414472807,-0.017839116714320976,0.04934792623067991,-0.01182908112806573,-0.012074600711149215,0.0035017647267507955,-0.015904491514506184,0.06118080416704901,0.04838659417733353,-0.014137385190766053,-0.00020021218922744856,0.07915865668411641,-0.016983390515819055,0.0005399506905107256,-0.013435522654476307,-0.05098898549794326,0.005401180992410084,-0.024723122332707834,0.17477604927447393,-0.011707780728691794,-0.002018946625938236,-0.002674510554494875,0.03721995093183242,0.001290447532592003,-0.011468228160077941,-0.007866158320763865
11,-0.06569049245401368,-0.06863396800560763,0.007932343682394165,-0.0008517233366745004,-0.0007163679923906062,0.0128493404258058,0.0027564986746526393,0.004197596444775572,0.023288296850643212,0.0011195189915481493,0.17939220136794545,0.3102756848249806,0.002047634086505648,0.2476592329579998,0.002800795064405353,-0.006995562309434493,-0.0641664496120811,-0.0013086446432896757,-0.004249438825609623,0.028859972576530692,0.022386392095667,-0.013851650331534715,-0.03216144821813156,0.021583134818565906,-0.005358894646361814,-0.09067916693913107,0.15142986804152056,-0.0017658289904880786,-0.0024683191240429093,-0.023185804395670844,0.01860036785952475,0.1519002138227022,-0.05601403007979652,-0.008509725761793716,-0.017817013561350497,0.04039309749601535,-0.011916316239629588,-0.014918629951058988,0.004943626205317214,-0.015320394345642861,0.07381478080147344,0.06468773986362945,-0.013883403320774862,0.0008890901806860637,0.0867472351596028,-0.019019250631974075,0.004897447491123939,-0.01748755159812572,-0.06004068935559027,0.0011387149185540842,-0.02948312223802847,0.20541170203038214,-0.012257206736621696,-0.0020572137130326533,-0.005188349005998606,0.04689446435613008,0.0026372228662607097,-0.012536819126447477,-0.006660693206779159
12,-0.06402807195548905,-0.07099061030524409,0.010678071596309848,-0.00263649056264743,-0.00115725793969321,0.018769639112232617,0.0014002560230577648,0.00574435156003529,0.022904675708745013,0.0015643450513342476,0.3047159146980367,0.41303759040511084,0.005557627426624349,0.2776259150271163,0.004397321203101644,-0.005566874976927197,-0.06677582535522494,-0.01661052202847406,-0.004243329736388823,0.040696699244527616,0.02416813175395435,-0.014929103122223177,-0.0348064661113118,0.019694101680268555,-0.005380779194881853,-0.09397791749372071,0.1621247557527915,0.001671082073182829,-0.004120118281852354,-0.027255787680540388,0.008234118630579436,0.172150454852633,-0.057819813067402845,-0.01082901662269618,-0.01767659353071388,0.03336669155295736,-0.01575858182761289,-0.01620690241832286,0.0057624902528827715,-0.019340880441980672,0.09599684171628162,0.08655703484767477,-0.013516275392159846,0.0032144334679163637,0.09364834659549805,-0.022936470223660695,0.005903645718412907,-0.019452390859809005,-0.06860547774431594,-0.004419849436583101,-0.03414449791192785,0.21289166883909424,-0.017565689676548885,-0.00232041660475496,-0.005194896771951153,0.061516597708542606,0.0016734025401108858,-0.013575404741049346,-0.007558618905789972
13,-0.061879440181944474,-0.06976013341239762,0.015313602547500199,-0.0021535042334893686,-0.0010922188552684963,0.02550638434313051,-0.00042192622871505567,0.004029047598620077,0.015828783746432682,-0.002368157763693365,0.419865932297366,0.47029327214816663,0.008227788633830252,0.31164911598044687,0.0066728619737214685,-0.005699315335488021,-0.06689266307506725,-0.03400188153062284,-0.0032909663632237195,0.05854398161654066,0.02512736040662143,-0.015380682600673512,-0.035562296709981005,0.018550039357074298,-0.005810426520521071,-0.09363819464399835,0.1635192393796344,0.002875435493863553,-0.0018838211554695593,-0.033689603046736676,-0.00512138788359767,0.1887458695287426,-0.05849623570902817,-0.01100789003549789,-0.019697341786411093,0.026161316114137915,-0.015868360844412427,-0.018750366255011898,0.005714506864889087,-0.02272241760486666,0.11957538255890018,0.10809824384453744,-0.015649341172461594,0.002188585604988189,0.09440852649504589,-0.024039412595956666,0.004253988923270894,-0.0224725778353596,-0.07292388909415132,-0.010481423362788853,-0.03643415806860631,0.19955624867696908,-0.01767768298751774,-0.0026047752844645705,-0.005636619136601381,0.08456628361395517,0.0027459337135933505,-0.01661879972296813,-0.009908863970462003
14,-0.05697050164278738,-0.06624078346563295,0.018121309917165474,-0.0014325178906380688,-0.0005962958365294504,0.04281094762842083,-0.0008548916418033906,0.0052910342662238225,0.014179212836270398,0.0019057791080348764,0.4995809906165532,0.5083432850017069,0.008709170975169704,0.33733797028137824,0.008496661604921124,-0.004704448390077845,-0.06675930284938873,-0.04998922865625968,-0.0024287120560649244,0.08319931592831642,0.028393148072368164,-0.015762720599986384,-0.03630937026000448,0.014929614226175638,-0.0063507558270042164,-0.09349438558491342,0.1655805971450984,0.008222631235323111,0.0028119091461097476,-0.03667781008698628,-0.01914424132673903,0.20209552946545725,-0.05845116830455112,-0.01239340104652073,-0.018366731977583158,0.017919188389221435,-0.01554196430339241,-0.01761426683780626,0.006940049791024648,-0.022755032167595005,0.14403440441688353,0.13784375155581177,-0.016853845416799438,0.0029176514508707425,0.09837798762268475,-0.027618061405799067,0.011194561770058686,-0.024526015677247687,-0.0797981507424642,-0.017755003479406763,-0.04111131361953313,0.17389880227224155,-0.022648868426173887,-0.0018257445032908738,-0.007356666884925433,0.11452850796049639,0.004771779874156176,-0.018571582671958416,-0.008571747272412741
15,-0.051492619268749276,-0.06247161747582819,0.023222637391627762,-0.0003729287885795179,-0.001226674654800562,0.07583670559715851,0.006631682487824964,0.005150475481162969,0.010415889434249028,0.0015066378868213812,0.573857724490472,0.530198873117127,0.013864887607778154,0.35938860380845816,0.009924837008429716,-0.00668062539380143,-0.06787221163536097,-0.06766601177802842,-0.0029774391771440465,0.12271760757146502,0.02878124978011389,-0.016298366043723297,-0.0367534499268848,0.012313569390639245,-0.007307903709039335,-0.09433170862096237,0.15811925944659388,0.009436325901372054,0.0023745229973293875,-0.04279677350021231,-0.031660566217689395,0.19879714562946948,-0.059908965077679684,-0.011322181738217061,-0.018210709721320346,0.008971772592251175,-0.015560587529456674,-0.01957077748141322,0.004391423936930131,-0.02477713505675597,0.16522823902955175,0.1702168125443463,-0.01681422042580457,0.005532505926221329,0.09525926695653979,-0.03041237921228608,0.008828667430807383,-0.028449064374884706,-0.08271508442238885,-0.021688816060509368,-0.04425387612954339,0.14006572537057227,-0.0257543770609241,-0.0011048921390818772,-0.009167879682282078,0.14911081061280768,0.00544398797411448,-0.019593512710157617,-0.007691305736344804
16,-0.045529995487505893,-0.057515493079398156,0.032802836088637044,-0.000947202794222685,4.0962115671151916e-05,0.12739735660927623,0.006180079490729338,0.0036274510698744698,0.005896832382688353,0.0015559294231760798,0.6266234116722358,0.5356766321056022,0.0138793746085923,0.3705975339867212,0.011835617852809687,-0.004864002522832347,-0.06984429072481983,-0.08262719303312671,-0.0022897302762927025,0.17265578603289905,0.029762329200417586,-0.014520216830332031,-0.037317014657509445,0.011143566119419197,-0.006870961136970272,-0.09388777630813483,0.14692694922208938,0.013561820195038798,0.007038658814120766,-0.052596707066006256,-0.0460489848829736,0.1897061616811677,-0.05989805835422185,-0.013834494191464956,-0.019136441775146274,0.00013660985179405558,-0.018677527470728792,-0.019984763791509746,0.004790236686320875,-0.024157458364916364,0.18006678524259948,0.20464435084999705,-0.016218413332291425,0.00561248504440056,0.09500014476469393,-0.033611799176962484,0.010671246274120747,-0.03183690532271344,-0.08878876220981582,-0.029264047622354024,-0.04575769841025641,0.10647897864821998,-0.024554072281009996,-0.001572497276503537,-0.008490437743337532,0.1894117600086423,0.007390926477531871,-0.020378580825071164,-0.00881139861861602
17,-0.04024361589162287,-0.05497481076933058,0.046956206039027386,-0.002624846726361072,0.001489332495746442,0.20032428634152857,0.004614522434131456,0.005528341305937189,-0.0009373782602281747,0.001099081037449884,0.6719923656056838,0.5390997744857196,0.013682765311828571,0.3735207568277436,0.016030357004568972,-0.004078745908687801,-0.06485095342529838,-0.09594243141508288,0.0012747051022633721,0.22700909792559648,0.033126345087649514,-0.01120115167731634,-0.038777301169459405,0.007314283099286199,-0.005783007872958885,-0.0942071783125518,0.14013309301570198,0.024623856406376383,0.015840684810457833,-0.056052973285988746,-0.0559306697940264,0.1787336245762066,-0.05880265290202486,-0.011736521281994946,-0.0181355590012204,-0.008178058763416325,-0.017081811047964274,-0.021023510263646985,0.005796314608353744,-0.024548833117657137,0.19344235248365518,0.23823090018413665,-0.01602553988214782,0.007124817460882446,0.09647687684781554,-0.035526424340666676,0.014269762322347165,-0.03217141016634364,-0.09123154599491068,-0.03134551974312575,-0.049323950618452975,0.07111599336011964,-0.026409208538001192,-0.0002972388212196063,-0.011449524279619712,0.2134657081566125,0.00937967737233151,-0.020787801852579012,-0.008010156177783856
18,-0.032967980189541606,-0.047825819750416686,0.0640013168543017,-0.002267613829095623,0.001566879096406797,0.26019231631827605,0.00597936704757588,0.004235322179294028,-0.002985915157964476,0.0011303390848942704,0.6837938186532152,0.5264875238402855,0.014560677561167181,0.37199591429752643,0.016420369541086912,-0.005627359550128246,-0.06056336316078367,-0.10586248788365417,0.005963649260955173,0.2978760188841781,0.037546414588726984,-0.006592928344591935,-0.03737267056668023,0.0037690202024114206,-0.0067346210605671065,-0.09118666702445245,0.1327586068671273,0.04688671304595012,0.015972986715506513,-0.06945216648341015,-0.06317961871071331,0.1652211669794571,-0.05898271673269786,-0.012088204602079447,-0.0188654831234366,-0.01761472844820753,-0.018398179079765643,-0.01945546622608956,0.0018412248569998047,-0.0271061113315888,0.20138856738331323,0.2681146624707957,-0.017191373954550882,0.011252004352714735,0.09509665456063643,-0.039343846867835736,0.017087348403125303,-0.035341672287955345,-0.09638336696758178,-0.03810683244380889,-0.04859413130593488,0.038786374371080984,-0.026710931693435136,0.0003402348491578815,-0.009081247701985767,0.24043238547143614,0.01189268693644648,-0.021223036089250174,-0.008859737508958125
19,-0.025297579988631705,-0.04161729311693699,0.08569792878727844,-0.0011563260939256848,0.0009371256539474416,0.2967866673288798,0.006823792969129071,0.0011789292037040586,-0.008552257926907359,0.0007287933984928218,0.6745984773201559,0.5090214547185224,0.015689835796054517,0.3598749969600426,0.021094908288131018,0.00307616196600726,-0.059574373168583494,-0.11197916135744762,0.013366774487727795,0.3893587870234834,0.040981194888580166,0.0028101359610739444,-0.038444727922001716,0.00028694679431764166,-0.0070855335475258005,-0.09037070692834005,0.11985234507687755,0.0847661302456517,0.019416785557371165,-0.08488923783623448,-0.07117921392338925,0.1465218475089301,-0.05728764727755102,-0.012368136440192816,-0.019316907518223646,-0.022229811658433157,-0.014674514036717668,-0.019855274922826564,0.0017908816302521903,-0.028610828657467516,0.20591807822812894,0.29193241571933054,-0.015595393895564915,0.010709336121101386,0.09183118612257887,-0.036115596640076665,0.020688174895042318,-0.03824854951467276,-0.09604781473431757,-0.04220034284885488,-0.050623423491660845,0.007207591837708309,-0.026332789572869438,-3.9013761964698775e-05,-0.009373882472637712,0.2591817617992882,0.011798342140291773,-0.0187597870974596,-0.00982966487522639
20,-0.01566112659488535,-0.03517090971907334,0.10968055598385616,-0.002698435771690858,0.0001591581440970392,0.34392902659903607,0.004859678346840459,0.0030384428277142237,-0.016303323098960525,-0.0006730098061303181,0.6569906481729638,0.48603984896008773,0.015186515996339365,0.33297015978015015,0.026818833284511435,0.029471421143446315,-0.058727004654980035,-0.11729710174966956,0.030735569687624406,0.48507466776094077,0.048426493145644615,0.006161771173938895,-0.036356074519448466,-0.0010234036572478583,-0.006062731424546092,-0.08409052363431545,0.11103600172877093,0.1437240676186065,0.02786238627219639,-0.09868987837566598,-0.07423701468777281,0.12791846911879465,-0.056359752634688697,-0.012763274883161426,-0.020099879207569164,-0.032284932145145495,-0.01658290462340218,-0.019980037920389947,0.00047645144439039923,-0.02801487164761203,0.2042513933233277,0.3133776344928691,-0.016628030709081695,0.011518381085163351,0.09010656928960468,-0.03914055655122622,0.02665258528251988,-0.04203659085199778,-0.09800459487721175,-0.048172424274686446,-0.05103843425748192,-0.019084828211069414,-0.0260481948061719,0.002660527008100985,-0.008703491973949744,0.2733827205769591,0.013358894272722507,-0.013311344955148555,-0.0077797617975496145
21,-0.006275180673002155,-0.025146376587718858,0.13348446941232123,-0.0025452028861624523,0.001963367361073331,0.3943131172962008,0.008210142487196974,0.0040777259657408275,-0.016378129221630712,-0.002657895818851342,0.6334013421390333,0.4586181509047654,0.013854539750053747,0.3184415963423233,0.042158391105693936,0.05536924684818021,-0.06002520154211634,-0.12134558661462903,0.051913163834907496,0.5768905318758343,0.05347141441482289,0.01018769465287203,-0.03549146191649088,-0.0017125016612182281,-0.005468067327466872,-0.08492315724452468,0.09446071746911418,0.18918257097094604,0.03127656528457255,-0.1134888083231048,-0.07632759080190303,0.10606001887647043,-0.056425810337141336,-0.015070438733026614,-0.0176102840718023,-0.04266992835925238,-0.015620377886820613,-0.021059426884157628,0.0007848037082193214,-0.02588899514976974,0.2012277912132036,0.3280440810028544,-0.01663184998532217,0.01677519039822264,0.0878405721629524,-0.04224978953907942,0.03259158078940006,-0.0451580333477825,-0.09884438728709317,-0.05455493682292372,-0.05276711978583561,-0.038677164746127056,-0.02473589671528894,0.003310445259647314,-0.0075918827849158575,0.28036117380839676,0.015814867838881436,0.004950209257607375,-0.0038146910557528956
22,0.006348989035416026,-0.016567255162837247,0.15556132340511178,-0.0023230384898186495,0.002221022195525506,0.45489005493114604,0.0051363747863308815,0.0016060818751881857,-0.019968823109797786,-0.00016085872107937473,0.606644921868924,0.427739798039474,0.01230318892001066,0.2897589921933897,0.05433856679652104,0.0761039842439773,-0.06175888447593735,-0.12361266565046812,0.07685613875975815,0.6602365174837243,0.06052500258049524,0.00966965464689137,-0.03491252370046593,-0.001138475042080802,-0.0024260734062641156,-0.0835767709812077,0.07497438790307312,0.23094060669387,0.03721929040761832,-0.12212614328117487,-0.07875088838774935,0.0855737023534497,-0.0550340712664654,-0.012984592834593882,-0.018984840149477645,-0.04813591091766886,-0.013972712465034988,-0.018660574703735226,4.224111369287425e-05,-0.026790343065172917,0.2001840087475705,0.3367963836041536,-0.015357166540065794,0.017288775314134468,0.0849922111306466,-0.04224609335150462,0.035112274855926565,-0.05213682899533799,-0.10265126384654483,-0.059527171003195586,-0.05097136978011543,-0.054083186415556025,-0.023650220383072466,0.003974985894067057,-0.006951712744470744,0.28691169303538466,0.019130453335156793,0.024529879461608995,-0.0023551797396077954
